auction_id,item_id,seller_id,final_price,num_bids,winner_id,auction_end_date
A06649,I06649,S00017,121.28,10,B00101,2025-01-10T07:00:00Z
A06650,I06650,S00040,130.53,8,B00127,2024-11-21T20:00:00Z
A06651,I06651,S00010,205.69,17,B00169,2024-12-07T21:00:00Z
A06652,I06652,S00028,207.32999999999998,11,B00096,2024-12-01T23:00:00Z
A06653,I06653,S00013,189.59,19,B00030,2025-01-06T01:00:00Z
A06654,I06654,S00031,222.76346909380516,16,B00049,2024-12-23T15:00:00Z
A06655,I06655,S00015,251.01621459964662,22,B00065,2024-12-29T00:00:00Z
A06656,I06656,S00015,167.91,19,B00051,2025-01-10T02:00:00Z
A06657,I06657,S00014,308.0927969251145,17,B00042,2025-01-01T13:00:00Z
A06658,I06658,S00037,177.60999999999999,8,B00104,2024-11-30T05:00:00Z
A06659,I06659,S00029,170.69,12,B00105,2024-12-20T16:00:00Z
A06660,I06660,S00028,215.93561231549924,22,B00118,2025-01-09T13:00:00Z
A06661,I06661,S00035,164.46,11,B00134,2024-12-11T05:00:00Z
A06662,I06662,S00020,185.37,15,B00009,2024-12-24T18:00:00Z
A06663,I06663,S00027,187.64281941900495,14,B00045,2024-11-28T18:00:00Z
A06664,I06664,S00022,219.21,15,B00073,2025-01-07T00:00:00Z
A06665,I06665,S00008,165.86,10,B00040,2025-01-16T02:00:00Z
A06666,I06666,S00003,192.04,11,B00020,2024-11-30T22:00:00Z
A06667,I06667,S00034,241.01,15,B00051,2025-01-10T01:00:00Z
A06668,I06668,S00013,173.19,9,B00086,2024-12-15T02:00:00Z
A06669,I06669,S00015,137.16,10,B00010,2024-12-31T04:00:00Z
A06670,I06670,S00016,175.03,18,B00059,2024-12-05T19:00:00Z
A06671,I06671,S00003,173.2,15,B00030,2025-01-02T06:00:00Z
A06672,I06672,S00002,180.44,9,B00148,2024-12-18T06:00:00Z
A06673,I06673,S00011,155.62,10,B00093,2024-12-14T21:00:00Z
A06674,I06674,S00016,58.29,7,B00016,2024-12-06T06:00:00Z
A06675,I06675,S00036,173.07,16,B00040,2025-01-03T05:00:00Z
A06676,I06676,S00020,226.94,18,B00137,2024-12-02T03:00:00Z
A06677,I06677,S00036,136.1,7,B00129,2025-01-02T00:00:00Z
A06678,I06678,S00003,156.29999999999998,16,B00116,2025-01-05T16:00:00Z
A06679,I06679,S00002,114.14,7,B00152,2024-12-08T17:00:00Z
A06680,I06680,S00028,110.1,12,B00168,2025-01-13T08:00:00Z
A06681,I06681,S00035,110.22,9,B00108,2025-01-15T00:00:00Z
A06682,I06682,S00038,169.46,17,B00100,2024-12-04T08:00:00Z
A06683,I06683,S00015,199.08,17,B00041,2024-12-25T14:00:00Z
A06684,I06684,S00002,211.67,14,B00136,2024-12-12T10:00:00Z
A06685,I06685,S00005,209.78,17,B00155,2024-12-07T17:00:00Z
A06686,I06686,S00039,144.18,9,B00126,2025-01-07T14:00:00Z
A06687,I06687,S00030,211.35,15,B00022,2024-11-23T09:00:00Z
A06688,I06688,S00021,98.46,12,B00048,2024-12-17T09:00:00Z
A06689,I06689,S00025,184.81313080788962,19,B00153,2024-12-11T21:00:00Z
A06690,I06690,S00037,146.7604751795167,17,B00158,2024-12-26T14:00:00Z
A06691,I06691,S00022,48.65,8,B00028,2025-01-11T16:00:00Z
A06692,I06692,S00038,151.02,14,B00091,2024-12-15T19:00:00Z
A06693,I06693,S00014,213.03,11,B00156,2024-11-27T10:00:00Z
A06694,I06694,S00032,144.93,15,B00065,2025-01-10T19:00:00Z
A06695,I06695,S00024,140.59,16,B00085,2024-12-11T19:00:00Z
A06696,I06696,S00020,221.1,17,B00168,2024-12-24T18:00:00Z
A06697,I06697,S00007,182.89000000000001,8,B00051,2024-11-28T22:00:00Z
A06698,I06698,S00024,205.84,19,B00119,2025-01-05T04:00:00Z
A06699,I06699,S00017,83.36,7,B00142,2024-12-03T11:00:00Z
A06700,I06700,S00007,143.88,11,B00063,2025-01-07T12:00:00Z
A06701,I06701,S00018,127.22,16,B00178,2025-01-07T04:00:00Z
A06702,I06702,S00034,201.54,10,B00087,2024-12-17T01:00:00Z
A06703,I06703,S00022,163.28,13,B00062,2025-01-04T10:00:00Z
A06704,I06704,S00011,193.4,8,B00116,2025-01-05T17:00:00Z
A06705,I06705,S00010,134.12,11,B00081,2024-11-21T13:00:00Z
A06706,I06706,S00024,122.67999999999999,9,B00061,2024-12-13T08:00:00Z
A06707,I06707,S00005,88.56,11,B00038,2025-01-08T06:00:00Z
A06708,I06708,S00032,171.28,7,B00166,2024-12-11T01:00:00Z
A06709,I06709,S00023,119.51,9,B00014,2024-12-22T00:00:00Z
A06710,I06710,S00008,85.8,10,B00115,2024-11-27T07:00:00Z
A06711,I06711,S00015,174.86,17,B00152,2024-11-23T12:00:00Z
A06712,I06712,S00012,187.7,18,B00143,2025-01-10T13:00:00Z
A06713,I06713,S00024,170.88,8,B00093,2025-01-02T17:00:00Z
A06714,I06714,S00023,194.42,12,B00179,2024-12-04T09:00:00Z
A06715,I06715,S00019,96.32,10,B00008,2024-12-01T14:00:00Z
A06716,I06716,S00007,129.41,7,B00015,2025-01-07T09:00:00Z
A06717,I06717,S00011,193.02,11,B00077,2024-12-08T08:00:00Z
A06718,I06718,S00002,228.52,14,B00074,2024-12-10T04:00:00Z
A06719,I06719,S00027,81.48,10,B00168,2024-11-23T06:00:00Z
A06720,I06720,S00009,238.56133674164863,26,B00155,2024-11-24T02:00:00Z
A06721,I06721,S00006,214.44,17,B00142,2025-01-10T19:00:00Z
A06722,I06722,S00018,173.04,9,B00169,2024-11-27T12:00:00Z
A06723,I06723,S00008,60.42,7,B00117,2024-12-16T01:00:00Z
A06724,I06724,S00004,208.03,17,B00080,2024-12-26T09:00:00Z
A06725,I06725,S00014,149.53,7,B00154,2024-11-24T04:00:00Z
A06726,I06726,S00003,178.4,13,B00097,2024-12-06T01:00:00Z
A06727,I06727,S00007,229.7341063970849,12,B00141,2024-11-25T14:00:00Z
A06728,I06728,S00023,136.99,7,B00019,2024-12-02T12:00:00Z
A06729,I06729,S00017,218.25,16,B00141,2024-12-24T02:00:00Z
A06730,I06730,S00005,172.12,9,B00132,2025-01-01T00:00:00Z
A06731,I06731,S00028,236.57418657484465,18,B00125,2024-12-24T23:00:00Z
A06732,I06732,S00011,255.68,19,B00175,2024-12-12T13:00:00Z
A06733,I06733,S00021,233.09,17,B00108,2024-12-16T12:00:00Z
A06734,I06734,S00018,120.30000000000001,7,B00031,2025-01-04T23:00:00Z
A06735,I06735,S00018,208.98,17,B00114,2024-12-17T18:00:00Z
A06736,I06736,S00023,172.28,18,B00007,2025-01-11T03:00:00Z
A06737,I06737,S00033,87.67,9,B00128,2024-12-13T18:00:00Z
A06738,I06738,S00011,103.73,10,B00047,2024-12-04T19:00:00Z
A06739,I06739,S00005,292.19,19,B00180,2025-01-07T22:00:00Z
A06740,I06740,S00007,206.99,15,B00041,2025-01-09T19:00:00Z
A06741,I06741,S00015,204.74,13,B00140,2024-11-27T03:00:00Z
A06742,I06742,S00023,146.3,12,B00031,2025-01-13T04:00:00Z
A06743,I06743,S00036,131.78,8,B00076,2024-11-27T21:00:00Z
A06744,I06744,S00019,178.66,14,B00175,2024-12-23T00:00:00Z
A06745,I06745,S00038,139.7,9,B00157,2024-12-14T19:00:00Z
A06746,I06746,S00028,130.08,7,B00047,2025-01-09T08:00:00Z
A06747,I06747,S00020,222.84,15,B00058,2024-12-22T09:00:00Z
A06748,I06748,S00010,148.06,8,B00148,2024-11-30T01:00:00Z
A06749,I06749,S00007,215.2,10,B00003,2025-01-11T23:00:00Z
A06750,I06750,S00002,251.56,16,B00049,2024-11-25T13:00:00Z
A06751,I06751,S00010,265.62,19,B00117,2024-11-26T19:00:00Z
A06752,I06752,S00009,266.83,18,B00094,2024-12-18T23:00:00Z
A06753,I06753,S00005,161.68,14,B00051,2024-11-29T09:00:00Z
A06754,I06754,S00001,153.56,11,B00122,2024-12-01T02:00:00Z
A06755,I06755,S00021,143.42,19,B00030,2024-12-07T16:00:00Z
A06756,I06756,S00024,210.63,17,B00098,2024-11-23T16:00:00Z
A06757,I06757,S00006,225.57,16,B00179,2024-11-27T00:00:00Z
A06758,I06758,S00022,268.31,17,B00049,2025-01-01T15:00:00Z
A06759,I06759,S00007,262.35933049040847,22,B00147,2025-01-09T00:00:00Z
A06760,I06760,S00013,124.64,16,B00126,2024-12-23T17:00:00Z
A06761,I06761,S00025,222.85999999999999,18,B00030,2024-12-14T00:00:00Z
A06762,I06762,S00001,198.96,12,B00060,2025-01-10T10:00:00Z
A06763,I06763,S00012,201.16,11,B00023,2025-01-11T15:00:00Z
A06764,I06764,S00020,96.47000000000001,7,B00168,2024-12-26T08:00:00Z
A06765,I06765,S00004,112.69,13,B00093,2024-12-14T04:00:00Z
A06766,I06766,S00028,238.2,9,B00096,2024-11-24T23:00:00Z
A06767,I06767,S00024,235,13,B00166,2024-12-27T13:00:00Z
A06768,I06768,S00009,131.04999999999998,8,B00047,2024-12-14T16:00:00Z
A06769,I06769,S00040,159.85999999999999,16,B00100,2024-12-03T07:00:00Z
A06770,I06770,S00012,154.22,8,B00158,2025-01-07T00:00:00Z
A06771,I06771,S00030,194.98000000000002,13,B00047,2025-01-01T19:00:00Z
A06772,I06772,S00021,191.62,19,B00165,2025-01-02T23:00:00Z
A06773,I06773,S00003,244.23999999999998,17,B00046,2024-12-09T15:00:00Z
A06774,I06774,S00019,261.9140174940433,28,B00055,2025-01-03T19:00:00Z
A06775,I06775,S00008,173,18,B00132,2024-12-12T07:00:00Z
A06776,I06776,S00040,125.77,13,B00073,2024-12-10T18:00:00Z
A06777,I06777,S00029,185.79516801701672,9,B00082,2025-01-10T01:00:00Z
A06778,I06778,S00018,181.22,12,B00095,2024-12-01T03:00:00Z
A06779,I06779,S00021,243.45,16,B00146,2025-01-04T03:00:00Z
A06780,I06780,S00008,167.89,11,B00172,2025-01-12T21:00:00Z
A06781,I06781,S00019,170.7,7,B00169,2024-12-28T13:00:00Z
A06782,I06782,S00040,125.22,9,B00060,2024-12-23T06:00:00Z
A06783,I06783,S00014,106.28999999999999,9,B00172,2024-12-01T22:00:00Z
A06784,I06784,S00006,224.17,17,B00001,2024-12-19T14:00:00Z
A06785,I06785,S00014,178.18,8,B00148,2024-11-27T17:00:00Z
A06786,I06786,S00020,201.93,10,B00092,2025-01-10T13:00:00Z
A06787,I06787,S00018,180.71,10,B00098,2025-01-07T16:00:00Z
A06788,I06788,S00027,135.73,12,B00113,2024-11-28T08:00:00Z
A06789,I06789,S00018,185.41,12,B00098,2024-12-21T17:00:00Z
A06790,I06790,S00025,271.35,17,B00043,2024-12-14T20:00:00Z
A06791,I06791,S00019,192.91,18,B00117,2024-12-10T18:00:00Z
A06792,I06792,S00014,216.32241708595677,17,B00045,2024-12-03T05:00:00Z
A06793,I06793,S00001,160.01,10,B00078,2025-01-07T13:00:00Z
A06794,I06794,S00001,150.86,18,B00020,2024-12-23T11:00:00Z
A06795,I06795,S00027,250.6587050177567,13,B00110,2024-12-08T16:00:00Z
A06796,I06796,S00006,87.64,8,B00142,2025-01-12T17:00:00Z
A06797,I06797,S00024,140.56,12,B00036,2024-12-01T11:00:00Z
A06798,I06798,S00013,259.38,14,B00083,2024-11-24T03:00:00Z
A06799,I06799,S00030,151.22,19,B00081,2024-12-04T14:00:00Z
A06800,I06800,S00017,250.82000000000002,19,B00084,2024-11-24T09:00:00Z
A06801,I06801,S00032,194.55,10,B00002,2024-12-09T10:00:00Z
A06802,I06802,S00019,210.35999999999999,14,B00130,2025-01-11T04:00:00Z
A06803,I06803,S00017,145.43,8,B00099,2025-01-01T11:00:00Z
A06804,I06804,S00034,171.29999999999998,19,B00084,2024-12-11T15:00:00Z
A06805,I06805,S00014,184.60999999999999,11,B00095,2024-12-25T14:00:00Z
A06806,I06806,S00037,173.06,15,B00065,2024-11-25T00:00:00Z
A06807,I06807,S00032,145.39000000000001,15,B00127,2024-12-07T19:00:00Z
A06808,I06808,S00020,246.73999999999998,12,B00049,2024-11-21T02:00:00Z
A06809,I06809,S00013,242.29999999999998,17,B00150,2025-01-07T19:00:00Z
A06810,I06810,S00018,245.39000000000001,19,B00113,2024-12-28T16:00:00Z
A06811,I06811,S00005,125.98,11,B00146,2025-01-03T20:00:00Z
A06812,I06812,S00006,196.49,12,B00022,2024-12-04T21:00:00Z
A06813,I06813,S00014,151.63,8,B00023,2024-12-22T22:00:00Z
A06814,I06814,S00021,190.07,7,B00092,2025-01-02T12:00:00Z
A06815,I06815,S00035,190.02,14,B00050,2024-12-16T04:00:00Z
A06816,I06816,S00011,154.44,18,B00113,2024-12-13T09:00:00Z
A06817,I06817,S00001,258.37,11,B00072,2024-12-17T23:00:00Z
A06818,I06818,S00038,109.07000000000001,7,B00037,2025-01-02T09:00:00Z
A06819,I06819,S00027,212.74,14,B00057,2024-12-27T18:00:00Z
A06820,I06820,S00029,116.44,11,B00124,2024-12-23T14:00:00Z
A06821,I06821,S00010,225.59,11,B00013,2024-11-27T02:00:00Z
A06822,I06822,S00039,144.68,13,B00057,2024-12-18T07:00:00Z
A06823,I06823,S00007,250.95,19,B00033,2024-12-30T01:00:00Z
A06824,I06824,S00018,128.06,15,B00168,2024-11-28T02:00:00Z
A06825,I06825,S00026,257.25,14,B00039,2025-01-02T17:00:00Z
A06826,I06826,S00009,199.8524558135364,16,B00115,2024-11-30T13:00:00Z
A06827,I06827,S00039,189.23,7,B00165,2025-01-08T22:00:00Z
A06828,I06828,S00031,195.13,17,B00028,2024-12-24T21:00:00Z
A06829,I06829,S00021,163.46,8,B00053,2024-12-19T13:00:00Z
A06830,I06830,S00013,112.91,9,B00067,2024-12-12T02:00:00Z
A06831,I06831,S00002,179.02,13,B00028,2025-01-01T15:00:00Z
A06832,I06832,S00011,227.4,8,B00007,2024-12-16T05:00:00Z
A06833,I06833,S00001,263.24,18,B00040,2024-12-24T11:00:00Z
A06834,I06834,S00016,182.83,12,B00044,2024-12-08T13:00:00Z
A06835,I06835,S00032,214.25,7,B00047,2025-01-13T09:00:00Z
A06836,I06836,S00034,78.28,9,B00001,2024-12-05T19:00:00Z
A06837,I06837,S00021,191.85,9,B00109,2025-01-07T15:00:00Z
A06838,I06838,S00012,155.56,11,B00004,2024-12-26T11:00:00Z
A06839,I06839,S00034,114.78,11,B00122,2024-12-23T03:00:00Z
A06840,I06840,S00034,77.7,9,B00089,2025-01-04T07:00:00Z
A06841,I06841,S00025,296.73,18,B00180,2025-01-08T13:00:00Z
A06842,I06842,S00009,134.09,12,B00127,2024-12-08T02:00:00Z
A06843,I06843,S00033,126.08,12,B00152,2024-12-13T02:00:00Z
A06844,I06844,S00016,228.63,14,B00150,2024-12-29T10:00:00Z
A06845,I06845,S00010,146.66,12,B00094,2025-01-11T12:00:00Z
A06846,I06846,S00036,143.3,9,B00118,2024-11-21T06:00:00Z
A06847,I06847,S00039,123.9,11,B00044,2024-12-14T16:00:00Z
A06848,I06848,S00040,153.85,8,B00097,2024-12-13T15:00:00Z
A06849,I06849,S00031,185.15,16,B00140,2024-12-24T19:00:00Z
A06850,I06850,S00021,223.60999999999999,17,B00022,2024-12-21T10:00:00Z
A06851,I06851,S00008,215.08,17,B00097,2024-12-27T17:00:00Z
A06852,I06852,S00003,202.0640627556024,15,B00013,2024-12-29T06:00:00Z
A06853,I06853,S00018,217.06,17,B00011,2024-11-29T18:00:00Z
A06854,I06854,S00025,226.06,17,B00101,2024-12-17T09:00:00Z
A06855,I06855,S00021,108.47,10,B00163,2024-12-07T18:00:00Z
A06856,I06856,S00031,199.54,9,B00138,2024-12-18T04:00:00Z
A06857,I06857,S00004,86.25,8,B00102,2024-12-08T08:00:00Z
A06858,I06858,S00029,230.64440664612314,20,B00086,2024-12-12T22:00:00Z
A06859,I06859,S00035,178.38,12,B00138,2024-12-20T14:00:00Z
A06860,I06860,S00027,204.44,14,B00084,2024-11-27T15:00:00Z
A06861,I06861,S00029,166.05193434578365,19,B00165,2025-01-11T21:00:00Z
A06862,I06862,S00033,301.76,15,B00168,2024-12-21T12:00:00Z
A06863,I06863,S00033,106.00999999999999,12,B00139,2024-12-12T01:00:00Z
A06864,I06864,S00039,184.55,14,B00044,2024-11-28T01:00:00Z
A06865,I06865,S00016,266.58,14,B00155,2024-12-26T13:00:00Z
A06866,I06866,S00002,177.06,12,B00173,2025-01-09T23:00:00Z
A06867,I06867,S00015,209.37517606501189,16,B00179,2024-12-05T14:00:00Z
A06868,I06868,S00033,100.67,12,B00099,2024-12-21T02:00:00Z
A06869,I06869,S00029,226.17,16,B00128,2024-12-09T18:00:00Z
A06870,I06870,S00002,191.58,17,B00042,2024-11-22T11:00:00Z
A06871,I06871,S00028,105.52,10,B00159,2024-12-24T21:00:00Z
A06872,I06872,S00016,136.77,11,B00073,2025-01-07T04:00:00Z
A06873,I06873,S00022,68.92,8,B00070,2024-12-21T19:00:00Z
A06874,I06874,S00017,159.82,13,B00127,2024-12-23T01:00:00Z
A06875,I06875,S00037,233.20000000000002,18,B00100,2024-11-20T08:00:00Z
A06876,I06876,S00018,200.66,17,B00124,2024-12-29T12:00:00Z
A06877,I06877,S00030,78.3,7,B00132,2024-12-25T16:00:00Z
A06878,I06878,S00021,130.86,10,B00132,2024-11-21T22:00:00Z
A06879,I06879,S00026,166.74,12,B00048,2024-12-15T20:00:00Z
A06880,I06880,S00034,108.26,7,B00011,2024-11-30T13:00:00Z
A06881,I06881,S00026,120.7,14,B00005,2024-12-29T19:00:00Z
A06882,I06882,S00014,106.53999999999999,13,B00026,2024-11-28T10:00:00Z
A06883,I06883,S00036,211.77,12,B00010,2024-11-28T21:00:00Z
A06884,I06884,S00034,184.67000000000002,8,B00078,2024-12-05T22:00:00Z
A06885,I06885,S00034,148.41,12,B00100,2024-11-28T02:00:00Z
A06886,I06886,S00039,194.32999999999998,11,B00011,2024-12-23T13:00:00Z
A06887,I06887,S00005,125.45,10,B00102,2024-11-27T15:00:00Z
A06888,I06888,S00037,111.63,12,B00050,2024-12-13T14:00:00Z
A06889,I06889,S00033,164.53,13,B00154,2024-12-21T22:00:00Z
A06890,I06890,S00028,146.9,12,B00122,2024-12-16T07:00:00Z
A06891,I06891,S00039,255.73999999999998,17,B00162,2024-12-23T03:00:00Z
A06892,I06892,S00010,278.6,16,B00085,2025-01-02T05:00:00Z
A06893,I06893,S00030,149.34,12,B00148,2024-11-26T05:00:00Z
A06894,I06894,S00024,228.92000000000002,11,B00018,2024-12-23T01:00:00Z
A06895,I06895,S00018,127.45,10,B00076,2024-11-23T06:00:00Z
A06896,I06896,S00026,179.54,8,B00079,2024-12-28T01:00:00Z
A06897,I06897,S00030,134.25,10,B00148,2024-12-14T23:00:00Z
A06898,I06898,S00016,202.23000000000002,19,B00003,2024-12-29T19:00:00Z
A06899,I06899,S00034,175.53,15,B00027,2024-12-07T06:00:00Z
A06900,I06900,S00031,269.39,15,B00032,2024-11-22T07:00:00Z
A06901,I06901,S00029,174.41,10,B00113,2024-11-30T00:00:00Z
A06902,I06902,S00010,185.39000000000001,9,B00123,2024-11-28T13:00:00Z
A06903,I06903,S00036,156.74,8,B00110,2024-11-26T18:00:00Z
A06904,I06904,S00003,187.18469974135047,20,B00074,2024-12-30T03:00:00Z
A06905,I06905,S00032,216.98000000000002,12,B00052,2025-01-11T23:00:00Z
A06906,I06906,S00033,177.9,9,B00145,2025-01-05T07:00:00Z
A06907,I06907,S00002,196.37,11,B00044,2025-01-08T03:00:00Z
A06908,I06908,S00029,150.28,9,B00075,2025-01-11T17:00:00Z
A06909,I06909,S00032,182.20000000000002,8,B00162,2025-01-07T01:00:00Z
A06910,I06910,S00040,219.81,15,B00034,2024-11-22T23:00:00Z
A06911,I06911,S00002,113.18,14,B00178,2024-11-20T09:00:00Z
A06912,I06912,S00022,155.98,9,B00032,2024-12-01T17:00:00Z
A06913,I06913,S00029,221.88795041669346,15,B00165,2025-01-03T18:00:00Z
A06914,I06914,S00007,155.33307860018687,12,B00114,2024-12-28T21:00:00Z
A06915,I06915,S00021,185.82,16,B00132,2024-12-01T15:00:00Z
A06916,I06916,S00012,173.47,14,B00064,2025-01-06T03:00:00Z
A06917,I06917,S00014,140.98064085492493,14,B00154,2024-12-30T18:00:00Z
A06918,I06918,S00021,198.81,19,B00065,2024-12-05T22:00:00Z
A06919,I06919,S00040,205.06,15,B00134,2024-12-20T23:00:00Z
A06920,I06920,S00024,221.17000000000002,11,B00172,2024-12-16T16:00:00Z
A06921,I06921,S00003,239.75138562010414,22,B00072,2025-01-10T12:00:00Z
A06922,I06922,S00005,184.35,16,B00004,2024-12-01T16:00:00Z
A06923,I06923,S00010,173.67,14,B00177,2024-12-28T01:00:00Z
A06924,I06924,S00023,158.63,10,B00043,2025-01-08T01:00:00Z
A06925,I06925,S00023,234.35,15,B00166,2024-12-07T16:00:00Z
A06926,I06926,S00007,203.98509032986502,12,B00114,2024-12-14T04:00:00Z
A06927,I06927,S00027,278.79,19,B00129,2024-12-11T21:00:00Z
A06928,I06928,S00010,178.58,9,B00025,2024-12-17T21:00:00Z
A06929,I06929,S00011,230.82,19,B00174,2024-12-19T00:00:00Z
A06930,I06930,S00023,201.17,16,B00087,2025-01-03T17:00:00Z
A06931,I06931,S00019,211.2,13,B00077,2024-12-29T07:00:00Z
A06932,I06932,S00012,154.13,9,B00064,2024-12-30T20:00:00Z
A06933,I06933,S00016,180.53,18,B00038,2024-11-27T20:00:00Z
A06934,I06934,S00009,145.4,12,B00023,2024-11-28T05:00:00Z
A06935,I06935,S00020,197.44,10,B00065,2025-01-13T05:00:00Z
A06936,I06936,S00016,241.59,19,B00179,2025-01-14T12:00:00Z
A06937,I06937,S00011,215.32999999999998,13,B00151,2024-12-10T00:00:00Z
A06938,I06938,S00032,323.96,19,B00143,2024-11-22T10:00:00Z
A06939,I06939,S00038,167.35999999999999,17,B00145,2024-11-28T04:00:00Z
A06940,I06940,S00007,186.75,11,B00139,2024-12-26T02:00:00Z
A06941,I06941,S00029,172.73,8,B00024,2024-11-29T20:00:00Z
A06942,I06942,S00033,161.49,19,B00079,2024-12-29T09:00:00Z
A06943,I06943,S00016,172.85999999999999,12,B00021,2024-12-14T05:00:00Z
A06944,I06944,S00019,165.47,15,B00151,2024-11-22T19:00:00Z
A06945,I06945,S00025,191.75,15,B00050,2024-12-26T08:00:00Z
A06946,I06946,S00035,186.24847535291687,15,B00035,2024-12-03T13:00:00Z
A06947,I06947,S00034,86.75,10,B00154,2024-12-07T19:00:00Z
A06948,I06948,S00022,240.69,13,B00145,2025-01-04T01:00:00Z
A06949,I06949,S00021,196.74,7,B00070,2024-12-05T21:00:00Z
A06950,I06950,S00031,230.34,13,B00180,2024-12-08T01:00:00Z
A06951,I06951,S00013,112.53999999999999,9,B00065,2024-11-23T03:00:00Z
A06952,I06952,S00021,118.61,14,B00101,2024-12-19T17:00:00Z
A06953,I06953,S00032,193.19,14,B00053,2025-01-09T05:00:00Z
A06954,I06954,S00002,248.52,19,B00115,2025-01-11T21:00:00Z
A06955,I06955,S00039,272.75,19,B00030,2025-01-02T22:00:00Z
A06956,I06956,S00019,161.7096655026544,15,B00141,2024-12-06T05:00:00Z
A06957,I06957,S00029,190.2,19,B00008,2024-12-14T08:00:00Z
A06958,I06958,S00028,149.94,7,B00099,2025-01-10T06:00:00Z
A06959,I06959,S00034,163.2,13,B00132,2024-12-25T22:00:00Z
A06960,I06960,S00015,185.6649818179738,22,B00065,2025-01-11T01:00:00Z
A06961,I06961,S00020,204.81,17,B00164,2024-12-27T20:00:00Z
A06962,I06962,S00034,157,8,B00038,2024-12-02T10:00:00Z
A06963,I06963,S00011,161.57999999999998,19,B00017,2024-12-01T16:00:00Z
A06964,I06964,S00019,156.75,17,B00111,2024-12-07T14:00:00Z
A06965,I06965,S00004,121.79,9,B00100,2024-12-28T04:00:00Z
A06966,I06966,S00014,206.35999999999999,14,B00141,2024-12-16T01:00:00Z
A06967,I06967,S00006,129.89,14,B00111,2025-01-03T20:00:00Z
A06968,I06968,S00039,90.76,9,B00088,2024-12-08T12:00:00Z
A06969,I06969,S00039,87.42,7,B00125,2024-12-15T19:00:00Z
A06970,I06970,S00029,174.32,13,B00079,2025-01-06T15:00:00Z
A06971,I06971,S00032,159.37,9,B00036,2024-12-11T21:00:00Z
A06972,I06972,S00003,193.5,16,B00025,2024-12-19T01:00:00Z
A06973,I06973,S00009,316.8199435268333,21,B00098,2024-11-28T13:00:00Z
A06974,I06974,S00022,173.28,16,B00123,2024-11-30T13:00:00Z
A06975,I06975,S00009,152.03,12,B00008,2024-11-19T05:00:00Z
A06976,I06976,S00022,189.97,13,B00149,2024-12-31T02:00:00Z
A06977,I06977,S00003,220.11,14,B00071,2024-12-06T07:00:00Z
A06978,I06978,S00037,171.32999999999998,11,B00012,2025-01-02T07:00:00Z
A06979,I06979,S00028,131.737571663443,17,B00118,2024-12-01T21:00:00Z
A06980,I06980,S00007,248.75793645710684,16,B00099,2024-12-20T14:00:00Z
A06981,I06981,S00030,165.46,9,B00073,2024-12-01T21:00:00Z
A06982,I06982,S00032,167.66,13,B00166,2024-12-13T23:00:00Z
A06983,I06983,S00015,158.02,10,B00065,2024-12-02T02:00:00Z
A06984,I06984,S00033,137.08,11,B00145,2024-12-16T08:00:00Z
A06985,I06985,S00012,248.29,14,B00161,2024-12-11T08:00:00Z
A06986,I06986,S00030,124.47,12,B00110,2024-12-19T15:00:00Z
A06987,I06987,S00015,118.30000000000001,8,B00135,2024-11-27T02:00:00Z
A06988,I06988,S00020,206.92999999999998,15,B00173,2024-12-30T11:00:00Z
A06989,I06989,S00013,145.39000000000001,11,B00152,2025-01-09T03:00:00Z
A06990,I06990,S00007,115.71144489365071,10,B00109,2024-12-21T00:00:00Z
A06991,I06991,S00011,128.56,11,B00007,2025-01-01T08:00:00Z
A06992,I06992,S00028,107.14,10,B00115,2024-11-26T18:00:00Z
A06993,I06993,S00020,181.6,14,B00180,2024-12-13T00:00:00Z
A06994,I06994,S00027,204.47,16,B00152,2025-01-09T18:00:00Z
A06995,I06995,S00033,72.05,7,B00041,2024-12-07T05:00:00Z
A06996,I06996,S00001,256.06,18,B00078,2024-12-20T08:00:00Z
A06997,I06997,S00028,208.55,10,B00114,2024-12-28T05:00:00Z
A06998,I06998,S00011,189.68,10,B00008,2024-11-30T08:00:00Z
A06999,I06999,S00032,176.51,7,B00026,2024-11-28T06:00:00Z
A07000,I07000,S00031,243.84,17,B00112,2024-12-12T11:00:00Z
A07001,I07001,S00023,192.01,9,B00164,2024-12-05T21:00:00Z
A07002,I07002,S00012,280.15,16,B00160,2024-12-10T04:00:00Z
A07003,I07003,S00040,156.43,12,B00034,2024-12-31T05:00:00Z
A07004,I07004,S00024,226.53,15,B00056,2024-11-27T14:00:00Z
A07005,I07005,S00004,151.11,12,B00133,2024-12-01T08:00:00Z
A07006,I07006,S00036,141.79,12,B00163,2024-11-22T21:00:00Z
A07007,I07007,S00023,121.71,13,B00084,2024-11-29T00:00:00Z
A07008,I07008,S00019,189.43,8,B00072,2024-12-02T11:00:00Z
A07009,I07009,S00033,215.01,18,B00014,2024-12-22T02:00:00Z
A07010,I07010,S00028,163.04999999999998,7,B00116,2024-12-29T21:00:00Z
A07011,I07011,S00026,207.50535947726667,25,B00020,2024-12-27T11:00:00Z
A07012,I07012,S00003,187.17999999999998,8,B00007,2024-11-29T05:00:00Z
A07013,I07013,S00028,173.01999999999998,8,B00146,2024-12-05T06:00:00Z
A07014,I07014,S00004,132.87,8,B00089,2024-11-29T09:00:00Z
A07015,I07015,S00018,162.64000000000001,16,B00178,2024-12-14T05:00:00Z
